"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2007-05-03",11.6671667098999,11.8636140823364,11.6438941955566,11.8425931930542,143624232,11.7537851333618
"2007-05-04",11.7647647857666,11.8828830718994,11.6586589813232,11.7897901535034,157842000,11.7013778686523
"2007-05-07",11.815315246582,11.8323316574097,11.6734228134155,11.6934432983398,120683196,11.6057538986206
"2007-05-08",11.6649150848389,11.7159662246704,11.6298799514771,11.6819324493408,116087796,11.5943279266357
"2007-05-09",11.6654148101807,11.8050546646118,11.6086091995239,11.7429933547974,155440404,11.6549320220947
"2007-05-10",11.6876878738403,11.7489986419678,11.537036895752,11.5482978820801,147304548,11.4616966247559
"2007-05-11",11.5573072433472,11.6866874694824,11.5365371704102,11.6801795959473,117646236,11.5925903320312
"2007-05-14",11.6486492156982,11.6994485855103,11.5115118026733,11.556056022644,154753092,11.4693965911865
"2007-05-15",11.5605611801147,11.5750751495361,11.4466972351074,11.4614610671997,164595240,11.3755111694336
"2007-05-16",11.5615615844727,11.8403396606445,11.4869871139526,11.8270769119263,261905832,11.7383852005005
"2007-05-17",11.8233232498169,11.8923921585083,11.7820320129395,11.7857856750488,186237576,11.6974039077759
"2007-05-18",11.8125629425049,11.8293285369873,11.7555055618286,11.7697696685791,147688164,11.6815071105957
"2007-05-21",11.75,11.9919919967651,11.6796798706055,11.7767772674561,246125628,11.6884622573853
"2007-05-22",11.8368368148804,11.9872369766235,11.8368368148804,11.908408164978,153406440,11.8191070556641
"2007-05-23",12.0325326919556,12.0973472595215,11.8556060791016,11.8611106872559,202205592,11.7721633911133
"2007-05-24",11.8906412124634,11.9919919967651,11.7992992401123,11.8701200485229,166777056,11.7811059951782
"2007-05-25",12.0045051574707,12.1358861923218,11.9436941146851,12.1000995635986,213726060,12.0093603134155
"2007-05-29",12.1371374130249,12.3073072433472,12.1121120452881,12.1899404525757,208511280,12.0985269546509
"2007-05-30",12.1246252059937,12.4834833145142,12.0870866775513,12.4774770736694,289542168,12.3839092254639
"2007-05-31",12.5265274047852,12.732232093811,12.4389390945435,12.4602098464966,356615028,12.3667697906494
"2007-06-01",12.5375375747681,12.6381378173828,12.4607105255127,12.5225229263306,191768040,12.4286165237427
"2007-06-04",12.4602098464966,12.7755260467529,12.4522018432617,12.6894388198853,283755960,12.5942802429199
"2007-06-05",12.7565069198608,12.9879884719849,12.6779279708862,12.9839839935303,417466116,12.8866176605225
"2007-06-06",12.9316816329956,13.0325326919556,12.8943939208984,12.9692192077637,315152532,12.8719615936279
"2007-06-07",13.0067567825317,13.1756763458252,12.8255758285522,12.8893890380859,424794780,12.7927312850952
"2007-06-08",12.9179182052612,13.0040035247803,12.749249458313,12.9001502990723,254073672,12.8034114837646
"2007-06-11",12.8633632659912,12.9692192077637,12.7627630233765,12.7962961196899,185722092,12.7003364562988
"2007-06-12",12.7304801940918,12.80455493927,12.5918416976929,12.6318817138672,256523220,12.5371532440186
"2007-06-13",12.6899404525757,12.7262258529663,12.4797296524048,12.6436443328857,281078640,12.5488290786743
"2007-06-14",12.6471471786499,12.6596603393555,12.5550546646118,12.5835838317871,184663152,12.489218711853
"2007-06-15",12.7174673080444,12.7377376556396,12.5432929992676,12.6599102020264,246717036,12.5649728775024
"2007-06-18",12.6671667098999,12.9129133224487,12.6186189651489,12.8928928375244,193242564,12.7962093353271
"2007-06-19",12.8631134033203,12.9441938400269,12.8013010025024,12.8706207275391,174037788,12.7741022109985
"2007-06-20",12.9369373321533,12.9817323684692,12.7392387390137,12.7620115280151,173354472,12.6663074493408
"2007-06-21",12.7872867584229,12.8951454162598,12.6696701049805,12.8656158447266,176211612,12.7691345214844
"2007-06-22",12.9234228134155,13.1378879547119,12.9154148101807,13.137638092041,287859852,13.039116859436
"2007-06-25",13.2377376556396,13.3881378173828,13.0975980758667,13.1986989974976,316683000,13.0997200012207
"2007-06-26",13.331582069397,13.3433427810669,13.1691694259644,13.2697696685791,227352420,13.1702585220337
"2007-06-27",13.1381378173828,13.212963104248,13.0020017623901,13.1704196929932,244679076,13.0716543197632
"2007-06-28",13.1351346969604,13.250750541687,13.1081075668335,13.1383876800537,166569264,13.0398616790771
"2007-06-29",13.1636638641357,13.1981983184814,12.9994993209839,13.0805807113647,155068776,12.9824876785278
"2007-07-02",13.1504001617432,13.3095598220825,13.1181182861328,13.2727727890015,139364496,13.1732397079468
"2007-07-03",13.2897901535034,13.3733730316162,13.2007007598877,13.3718719482422,74797128,13.271595954895
"2007-07-05",13.4024019241333,13.6236238479614,13.3170671463013,13.5543041229248,197518284,13.4526596069336
"2007-07-06",13.5447950363159,13.6103601455688,13.4817323684692,13.4984979629517,109770120,13.397271156311
"2007-07-09",13.5885887145996,13.732232093811,13.52001953125,13.5775775909424,149042808,13.4757595062256
"2007-07-10",13.6083583831787,13.6886892318726,13.5548048019409,13.5970973968506,154085760,13.4951314926147
"2007-07-11",13.6038541793823,13.676176071167,13.5137643814087,13.6253747940063,132239628,13.5231971740723
"2007-07-12",13.6601600646973,13.6966972351074,13.5190191268921,13.646897315979,137526336,13.5445585250854
"2007-07-13",13.7114610671997,13.8305807113647,13.6949453353882,13.8178176879883,209274516,13.7141962051392
"2007-07-16",13.7712707519531,13.9784784317017,13.7464962005615,13.8385887145996,263716020,13.7348117828369
"2007-07-17",13.8898897171021,13.9572067260742,13.8233232498169,13.8888893127441,172970856,13.7847366333008
"2007-07-18",13.8611106872559,13.8763761520386,13.6088590621948,13.7512512207031,242956800,13.6481294631958
"2007-07-19",13.8503503799438,13.8518524169922,13.5695695877075,13.7284784317017,444642912,13.625527381897
"2007-07-20",12.8103103637695,13.0925931930542,12.7502498626709,13.0160160064697,710181108,12.9184064865112
"2007-07-23",12.9882383346558,13.0130128860474,12.8165674209595,12.8255758285522,254013732,12.7293968200684
"2007-07-24",12.7452449798584,12.9802303314209,12.6904401779175,12.8628625869751,222661116,12.7664031982422
"2007-07-25",12.9374370574951,12.9384384155273,12.6516523361206,12.7567567825317,221578200,12.661093711853
"2007-07-26",12.7312307357788,12.8275775909424,12.4844837188721,12.7127132415771,275060664,12.6173810958862
"2007-07-27",12.7259759902954,12.928427696228,12.6501502990723,12.8100595474243,220143636,12.7139959335327
"2007-07-30",12.8358364105225,12.9964962005615,12.7752752304077,12.9156656265259,158373468,12.8188104629517
"2007-07-31",13.0187692642212,13.0240240097046,12.7627630233765,12.7627630233765,170649180,12.6670532226562
"2007-08-01",12.7752752304077,12.9256763458252,12.7162160873413,12.8363361358643,176950872,12.7400760650635
"2007-08-02",12.8558559417725,12.887638092041,12.7377376556396,12.7880382537842,126069804,12.6921405792236
"2007-08-03",12.7640142440796,12.8428430557251,12.5875883102417,12.5875883102417,126920952,12.4931926727295
"2007-08-06",12.5875883102417,12.7665166854858,12.5750751495361,12.7627630233765,145913940,12.6670532226562
"2007-08-07",12.7565069198608,13.010009765625,12.7387390136719,12.9134130477905,170401428,12.816575050354
"2007-08-08",12.9964962005615,13.157657623291,12.9401903152466,13.157657623291,162589248,13.0589876174927
"2007-08-09",13.0330333709717,13.1836843490601,12.8786287307739,12.8811311721802,193666140,12.7845363616943
"2007-08-10",12.7672672271729,12.9809808731079,12.6534032821655,12.9066572189331,234772992,12.809868812561
"2007-08-13",13.0015020370483,13.0067567825317,12.8385887145996,12.9004001617432,127044828,12.8036603927612
"2007-08-14",12.9059057235718,12.9479484558105,12.7127132415771,12.7277278900146,145202652,12.6322832107544
"2007-08-15",12.7377376556396,12.8050546646118,12.4301795959473,12.4512014389038,216163620,12.3578281402588
"2007-08-16",12.3128128051758,12.4231729507446,12.0235242843628,12.3002996444702,345478176,12.2080574035645
"2007-08-17",12.4484481811523,12.5375375747681,12.3035535812378,12.5135135650635,218956824,12.4196758270264
"2007-08-20",12.5740737915039,12.5765771865845,12.4124116897583,12.4604597091675,107784108,12.3670177459717
"2007-08-21",12.4859857559204,12.7167167663574,12.4567070007324,12.6779279708862,144279576,12.5828552246094
"2007-08-22",12.7617616653442,12.9191694259644,12.7439937591553,12.831582069397,129977892,12.7353572845459
"2007-08-23",12.9129133224487,12.916166305542,12.6876878738403,12.8175678253174,122944932,12.7214469909668
"2007-08-24",12.8280782699585,12.9016523361206,12.7252254486084,12.8878879547119,98809092,12.7912397384644
"2007-08-27",12.8736238479614,12.9491987228394,12.7977981567383,12.8443441390991,92910996,12.7480220794678
"2007-08-28",12.8010511398315,12.8873872756958,12.6574068069458,12.6726732254028,130825044,12.5776395797729
"2007-08-29",12.7087087631226,12.845344543457,12.6934432983398,12.8348350524902,101870028,12.7385854721069
"2007-08-30",12.8218221664429,12.8978977203369,12.7772769927979,12.7977981567383,105961932,12.7018270492554
"2007-08-31",12.8403396606445,12.9254245758057,12.7995500564575,12.8941440582275,118984896,12.7974500656128
"2007-09-04",12.8883876800537,13.2132129669189,12.8783779144287,13.1418924331665,147600252,13.0433406829834
"2007-09-05",13.0980978012085,13.2502498626709,13.0693187713623,13.2082080841064,132383484,13.1091585159302
"2007-09-06",13.2472467422485,13.2590093612671,12.9689693450928,13.1011009216309,144890964,13.0028553009033
"2007-09-07",12.9594593048096,13.0440435409546,12.9329328536987,12.9967470169067,146397456,12.8992824554443
"2007-09-10",13.0450448989868,13.0648145675659,12.7847852706909,12.8748750686646,128902968,12.7783260345459
"2007-09-11",12.9376878738403,13.0543041229248,12.9061555862427,13.0462961196899,108035856,12.9484605789185
"2007-09-12",13.0262756347656,13.2127132415771,12.9879884719849,13.0793285369873,119320560,12.9812459945679
"2007-09-13",13.1146154403687,13.1934432983398,13.0935935974121,13.1326332092285,75568356,13.0341510772705
"2007-09-14",13.093092918396,13.27001953125,13.0685691833496,13.2319822311401,110485404,13.1327543258667
"2007-09-17",13.1764259338379,13.2452449798584,13.1148653030396,13.1456460952759,87812100,13.0470666885376
"2007-09-18",13.176176071167,13.4446954727173,13.1198701858521,13.3951454162598,168459372,13.294695854187
"2007-09-19",13.4952449798584,13.75,13.4849853515625,13.6849346160889,220854924,13.5823097229004
"2007-09-20",13.6886892318726,13.933934211731,13.6644144058228,13.8345851898193,220779000,13.7308397293091
"2007-09-21",13.9224224090576,14.0337839126587,13.8345851898193,14.0165166854858,320147532,13.9114055633545
"2007-09-24",14.0390386581421,14.3008012771606,14.0140142440796,14.2147150039673,211668120,14.108118057251
"2007-09-25",14.1141138076782,14.2532529830933,14.0855855941772,14.2392387390137,109114776,14.1324577331543
"2007-09-26",14.2742738723755,14.3090591430664,14.1093587875366,14.2182178497314,133710156,14.1115961074829
"2007-09-27",14.3075580596924,14.3078079223633,14.1586589813232,14.2017021179199,82169748,14.0952033996582
"2007-09-28",14.1891889572144,14.2530031204224,14.1171169281006,14.1959457397461,105474420,14.0894899368286
"2007-10-01",14.2635135650635,14.6233730316162,14.2545051574707,14.5783281326294,188263548,14.4690036773682
"2007-10-02",14.5990991592407,14.9351854324341,14.5147647857666,14.6243743896484,282417300,14.514705657959
"2007-10-03",14.6709213256836,14.7394886016846,14.5235242843628,14.6151151657104,155024820,14.5055150985718
"2007-10-04",14.6418924331665,14.6418924331665,14.4409408569336,14.4902400970459,119348532,14.3815774917603
"2007-10-05",14.6924419403076,14.9149150848389,14.6899404525757,14.8661155700684,202545252,14.7546348571777
"2007-10-08",14.8898897171021,15.2717723846436,14.8636140823364,15.2557563781738,200918880,15.1413516998291
"2007-10-09",15.3931427001953,15.6101102828979,15.2249746322632,15.3948945999146,350361288,15.279447555542
"2007-10-10",15.5495500564575,15.657657623291,15.435435295105,15.6504001617432,215208576,15.5330381393433
"2007-10-11",15.8568572998047,16.0513000488281,15.2402400970459,15.5655660629272,471488040,15.4488401412964
"2007-10-12",15.6151151657104,15.9759759902954,15.4714708328247,15.9507007598877,272675052,15.8310861587524
"2007-10-15",15.9777278900146,16.0125122070312,15.4041538238525,15.5182676315308,277474248,15.4018955230713
"2007-10-16",15.4777278900146,15.6636638641357,15.3150653839111,15.4154148101807,240770988,15.2998142242432
"2007-10-17",15.777027130127,15.8658657073975,15.5553045272827,15.8528528213501,240978780,15.7339715957642
"2007-10-18",15.9011507034302,16.0503005981445,15.7282276153564,16.0065078735352,491076432,15.8864755630493
"2007-10-19",16.3803806304932,16.4787292480469,16.0968475341797,16.1338844299316,630928440,16.0128936767578
"2007-10-22",15.9827327728271,16.3913917541504,15.9229230880737,16.2850341796875,266309424,16.1629104614258
"2007-10-23",16.5477981567383,16.9569568634033,16.5165176391602,16.9111614227295,271476252,16.7843437194824
"2007-10-24",16.8345851898193,16.9537048339844,16.5055065155029,16.9124126434326,295871832,16.7855854034424
"2007-10-25",16.9839839935303,16.9912414550781,16.605354309082,16.7294788360596,231588180,16.604024887085
"2007-10-26",16.867618560791,16.9304294586182,16.7182178497314,16.8818817138672,134021844,16.7552852630615
"2007-10-29",16.9612102508545,17.017017364502,16.8190689086914,16.9977474212646,122529348,16.8702793121338
"2007-10-30",16.954704284668,17.5152645111084,16.954704284668,17.3866367340088,275747976,17.256254196167
"2007-10-31",17.5347843170166,17.6926937103271,17.4184188842773,17.6926937103271,274796928,17.5600147247314
"2007-11-01",17.5873374938965,17.860860824585,17.5620613098145,17.5978488922119,260826912,17.4658794403076
"2007-11-02",17.7805309295654,17.8573570251465,17.4509506225586,17.7990493774414,233426340,17.6655731201172
"2007-11-05",17.6924419403076,18.2740230560303,17.6694183349609,18.1594085693359,354992652,18.0232315063477
"2007-11-06",18.4574565887451,18.5633125305176,18.1431427001953,18.5633125305176,337114548,18.4241065979004
"2007-11-07",18.5467967987061,18.6996994018555,18.0965976715088,18.3418426513672,330609060,18.2042942047119
"2007-11-08",18.3833827972412,18.3906402587891,16.9464454650879,17.3633632659912,659827512,17.2331523895264
"2007-11-09",16.9114112854004,17.0640640258789,16.5467967987061,16.6158657073975,455068476,16.4912624359131
"2007-11-12",16.4599609375,16.7650146484375,15.6709213256836,15.8175678253174,408682908,15.6989507675171
"2007-11-13",16.14089012146,16.5395393371582,15.8175678253174,16.5302791595459,337478184,16.4063186645508
"2007-11-14",16.8488483428955,16.9041538238525,15.9226732254028,16.0580577850342,323464212,15.9376382827759
"2007-11-15",15.9802303314209,16.2037048339844,15.6156158447266,15.7570066452026,278429292,15.6388444900513
"2007-11-16",15.8643636703491,15.9031534194946,15.4159164428711,15.8566074371338,361350288,15.7376985549927
"2007-11-19",15.7555055618286,15.9351854324341,15.4779777526855,15.6619119644165,220874904,15.5444631576538
"2007-11-20",15.9279279708862,16.4939937591553,15.8375883102417,16.2297306060791,393230376,16.1080207824707
"2007-11-21",16.1103591918945,16.7660160064697,16.0680675506592,16.5295295715332,280259460,16.4055728912354
"2007-11-23",16.7667675018311,16.9739742279053,16.7194690704346,16.9344348907471,109438452,16.8074417114258
"2007-11-26",17.0220222473145,17.352352142334,16.6416416168213,16.6666679382324,271332396,16.5416831970215
"2007-11-27",16.8868865966797,16.927677154541,16.2727737426758,16.8561058044434,355823820,16.729700088501
"2007-11-28",17.0698204040527,17.3748741149902,16.8203201293945,17.323823928833,316343340,17.1939125061035
"2007-11-29",17.2860355377197,17.5873374938965,17.2114601135254,17.4424419403076,248071680,17.311637878418
"2007-11-30",17.7927932739258,17.7942943572998,17.0698204040527,17.342342376709,315504180,17.2122917175293
"2007-12-03",17.2925434112549,17.392391204834,17.0455455780029,17.055305480957,172830996,16.9274063110352
"2007-12-04",16.9747257232666,17.3173160552979,16.9449443817139,17.1211204528809,169102728,16.9927291870117
"2007-12-05",17.3355865478516,17.4907417297363,17.204704284668,17.4802303314209,168215616,17.3491458892822
"2007-12-06",17.4624614715576,17.9319324493408,17.4426937103271,17.8993988037109,196163640,17.7651710510254
"2007-12-07",17.8926429748535,17.9679679870605,17.7802791595459,17.8896408081055,153929916,17.7554874420166
"2007-12-10",17.917667388916,18.1381378173828,17.8678684234619,17.9784774780273,154093752,17.843656539917
"2007-12-11",18.0165176391602,18.0427932739258,17.4869861602783,17.4974975585938,245318436,17.366283416748
"2007-12-12",17.8678684234619,17.8758754730225,17.2297306060791,17.5012512207031,246117636,17.3700084686279
"2007-12-13",17.4251747131348,17.4579582214355,17.0472965240479,17.3686199188232,201430368,17.2383728027344
"2007-12-14",17.2049541473389,17.510009765625,17.1986999511719,17.2662658691406,146793060,17.1367855072021
"2007-12-17",17.2172164916992,17.4029026031494,16.6083583831787,16.7474975585938,219220560,16.6219081878662
"2007-12-18",16.87087059021,16.934684753418,16.3288288116455,16.8506011962891,286381332,16.7242374420166
"2007-12-19",16.8721218109131,17.0045051574707,16.7417411804199,16.9512004852295,176667156,16.8240852355957
"2007-12-20",17.1629123687744,17.2922916412354,17.0322818756104,17.2595100402832,176711112,17.1300792694092
"2007-12-21",17.4644641876221,17.4989986419678,17.3483486175537,17.434684753418,215064720,17.3039436340332
"2007-12-24",17.3921413421631,17.5357856750488,17.343843460083,17.5357856750488,65070864,17.4042835235596
"2007-12-26",17.4922428131104,17.8483486175537,17.4727230072021,17.7887897491455,101098800,17.6553897857666
"2007-12-27",17.6944446563721,17.9179172515869,17.5360355377197,17.5360355377197,117582300,17.4045333862305
"2007-12-28",17.64089012146,17.7164669036865,17.4309310913086,17.58083152771,102405492,17.4489917755127
"2007-12-31",17.4817314147949,17.5798301696777,17.2817821502686,17.3043041229248,94952952,17.1745376586914
"2008-01-02",17.3390884399414,17.4517021179199,16.9602108001709,17.1468963623047,172103724,17.018310546875
"2008-01-03",17.1486492156982,17.1884384155273,16.9299297332764,17.1504001617432,129969900,17.0217895507812
"2008-01-04",17.0092582702637,17.0410404205322,16.3913917541504,16.4414405822754,214177608,16.3181476593018
"2008-01-07",16.3648643493652,16.5735740661621,15.9497003555298,16.2474975585938,255879864,16.1256580352783
"2008-01-08",16.3413410186768,16.5155162811279,15.7907905578613,15.8078079223633,213350436,15.6892642974854
"2008-01-09",15.7667665481567,16.3498497009277,15.5783281326294,16.3463459014893,269318412,16.223762512207
"2008-01-10",16.1413917541504,16.4464454650879,16.0187683105469,16.1844348907471,253114632,16.0630664825439
"2008-01-11",16.0835838317871,16.253002166748,15.7685194015503,15.972222328186,198880920,15.852445602417
"2008-01-14",16.2947940826416,16.4514503479004,16.1473960876465,16.3618621826172,177722100,16.239164352417
"2008-01-15",16.1636638641357,16.2424926757812,15.9004001617432,15.9572067260742,222505272,15.8375406265259
"2008-01-16",15.739990234375,16.0157661437988,15.0633125305176,15.4141635894775,421977600,15.2985715866089
"2008-01-17",15.53453540802,15.659158706665,14.9652147293091,15.0347852706909,328343328,14.9220380783081
"2008-01-18",15.2242240905762,15.2650146484375,14.9762258529663,15.0212707519531,341242416,14.9086256027222
"2008-01-22",14.0648145675659,14.9524517059326,14.0440435409546,14.6233730316162,379679940,14.513710975647
"2008-01-23",14.0317821502686,14.2142143249512,12.9879884719849,13.7292289733887,677949372,13.6262722015381
"2008-01-24",13.9839839935303,14.5067567825317,13.8673667907715,14.3766269683838,375659964,14.2688159942627
"2008-01-25",14.8100595474243,14.8898897171021,14.1686687469482,14.1741743087769,278361360,14.0678815841675
"2008-01-28",14.2885389328003,14.3203201293945,13.7287292480469,13.9134130477905,232435332,13.8090753555298
"2008-01-29",14.0257759094238,14.0472965240479,13.5302801132202,13.7767772674561,251068680,13.6734647750854
"2008-01-30",13.7434930801392,14.0247745513916,13.6013507843018,13.7204704284668,317266416,13.617579460144
"2008-01-31",13.4887390136719,14.3393392562866,13.3706207275391,14.1216220855713,594257148,14.0157232284546
"2008-02-01",13.22998046875,13.4301795959473,12.7627630233765,12.9104099273682,703315980,12.8135938644409
"2008-02-04",12.7394886016846,12.8323316574097,12.326075553894,12.3981475830078,525757716,12.3051738739014
"2008-02-05",12.2479982376099,12.7377376556396,12.2252254486084,12.6826829910278,447683868,12.5875768661499
"2008-02-06",12.7912912368774,12.7920417785645,12.4607105255127,12.5553045272827,305150544,12.4611520767212
"2008-02-07",12.433934211731,12.8676176071167,12.3813810348511,12.6363859176636,316838844,12.5416250228882
"2008-02-08",12.7479982376099,12.9562063217163,12.7302303314209,12.9301795959473,272882844,12.8332166671753
"2008-02-11",13.0260257720947,13.1058559417725,12.8478479385376,13.0420417785645,232806960,12.9442377090454
"2008-02-12",13.0978479385376,13.2782783508301,12.8385887145996,12.9652147293091,266225508,12.8679866790771
"2008-02-13",13.0755758285522,13.3881378173828,12.9802303314209,13.3788785934448,264723012,13.2785491943359
"2008-02-14",13.472222328186,13.5395402908325,13.2882881164551,13.3195695877075,258808932,13.2196855545044
"2008-02-15",13.2209711074829,13.3298301696777,13.1213712692261,13.2542543411255,209394396,13.1548595428467
"2008-02-19",13.3868865966797,13.3898897171021,12.6751747131348,12.7364864349365,253761984,12.6409749984741
"2008-02-20",12.6003503799438,12.7880382537842,12.482982635498,12.7377376556396,266221512,12.6422166824341
"2008-02-21",12.8340835571289,12.843092918396,12.5,12.5840835571289,226884888,12.4897146224976
"2008-02-22",12.5640640258789,12.7377376556396,12.4512014389038,12.7077083587646,220415364,12.6124134063721
"2008-02-25",12.6614112854004,12.6751747131348,12.1556558609009,12.1731729507446,334577088,12.0818862915039
"2008-02-26",11.5415420532227,11.6734228134155,11.1824321746826,11.6163663864136,930560508,11.5292539596558
"2008-02-27",11.5147647857666,11.89914894104,11.5025033950806,11.8333330154419,404471124,11.7445945739746
"2008-02-28",11.7742738723755,11.9892387390137,11.6956958770752,11.8966474533081,263212524,11.8074340820312
"2008-02-29",11.8085594177246,12.0055055618286,11.6278781890869,11.7912912368774,376638984,11.7028675079346
"2008-03-03",11.7995500564575,11.8298301696777,11.2640142440796,11.4369373321533,301877820,11.3511714935303
"2008-03-04",11.2850351333618,11.345344543457,10.9054050445557,11.1261262893677,544323132,11.0426912307739
"2008-03-05",11.1423921585083,11.3656158447266,11.1111106872559,11.2037038803101,297166536,11.1196870803833
"2008-03-06",11.2034530639648,11.3438444137573,10.7902898788452,10.8283281326294,298505196,10.7471256256104
"2008-03-07",10.7327327728271,11.0110111236572,10.6666669845581,10.8445949554443,322549128,10.7632703781128
"2008-03-10",10.7314805984497,10.7857856750488,10.3363361358643,10.35085105896,319184496,10.2732305526733
"2008-03-11",10.6421422958374,11.0147647857666,10.6268768310547,11.0070066452026,352722924,10.9244632720947
"2008-03-12",11.0112609863281,11.2082080841064,10.9627132415771,11.0155162811279,265809924,10.9329090118408
"2008-03-13",10.8275775909424,11.1856861114502,10.7302303314209,11.0863361358643,308754936,11.0031995773315
"2008-03-14",11.0855855941772,11.2447452545166,10.7762756347656,10.9589586257935,262713024,10.8767766952515
"2008-03-17",10.7104597091675,10.8536043167114,10.3130626678467,10.5072574615479,315212472,10.4284629821777
"2008-03-18",10.7352352142334,11.0320320129395,10.6488990783691,10.989990234375,289198512,10.9075756072998
"2008-03-19",11.0387887954712,11.1986989974976,10.8025531768799,10.8108110427856,246912840,10.7297410964966
"2008-03-20",10.6936941146851,10.9034032821655,10.4479484558105,10.8495998382568,396139464,10.7682371139526
"2008-03-24",10.9717216491699,11.6561555862427,10.953953742981,11.5255260467529,270269460,11.4390954971313
"2008-03-25",11.4479484558105,11.4481983184814,11.1611614227295,11.2807807922363,233030736,11.1961870193481
"2008-03-26",11.326075553894,11.5833330154419,11.2434930801392,11.4662160873413,208818972,11.3802309036255
"2008-03-27",11.1611614227295,11.2264757156372,11.0232734680176,11.1131134033203,233054712,11.0297756195068
"2008-03-28",11.1976976394653,11.3506011962891,10.8686189651489,10.962963104248,174872952,10.8807516098022
"2008-03-31",10.9019021987915,11.0783281326294,10.8110609054565,11.0227727890015,177678144,10.9401121139526
"2008-04-01",11.2047052383423,11.6741743087769,11.1829328536987,11.6544036865234,243480276,11.567006111145
"2008-04-02",11.759259223938,11.9054050445557,11.5212707519531,11.6541538238525,239720040,11.5667591094971
"2008-04-03",11.5548048019409,11.5938444137573,11.2144641876221,11.3893890380859,270864864,11.3039789199829
"2008-04-04",11.4366874694824,11.9577083587646,11.4164161682129,11.7890386581421,235652112,11.7006311416626
"2008-04-07",11.9376878738403,12.1481475830078,11.8500995635986,11.9324321746826,237502260,11.8429498672485
"2008-04-08",11.8378381729126,11.8653650283813,11.5618124008179,11.7069568634033,181698120,11.6191654205322
"2008-04-09",11.739990234375,11.8118124008179,11.4499502182007,11.6163663864136,241682076,11.5292539596558
"2008-04-10",11.6356363296509,11.8583583831787,11.5578079223633,11.7387390136719,202693104,11.650710105896
"2008-04-11",11.6133632659912,11.6931934356689,11.3866367340088,11.4476976394653,166621212,11.3618516921997
"2008-04-14",11.4404401779175,11.4476976394653,11.2650146484375,11.3028030395508,153550296,11.2180423736572
"2008-04-15",11.4647150039673,11.5045051574707,11.1041040420532,11.1821823120117,182920896,11.0983257293701
"2008-04-16",11.1211214065552,11.4684677124023,11.0360355377197,11.3871374130249,304922772,11.3017454147339
"2008-04-17",11.4021520614624,11.4957456588745,11.1741743087769,11.2497501373291,533585880,11.1653881072998
"2008-04-18",13.3936443328857,13.7062063217163,13.1323823928833,13.4987487792969,728694576,13.3975219726562
"2008-04-21",13.4982481002808,13.5783281326294,13.2705211639404,13.4582080841064,297290412,13.3572835922241
"2008-04-22",13.4527034759521,14.0347852706909,13.4524517059326,13.8888893127441,317222460,13.7847366333008
"2008-04-23",13.9624624252319,13.9967470169067,13.5372867584229,13.6759262084961,196663140,13.5733690261841
"2008-04-24",13.796046257019,13.8761262893677,13.5140142440796,13.5895900726318,165238596,13.4876804351807
"2008-04-25",13.7392387390137,13.8388385772705,13.5818319320679,13.6151151657104,166409424,13.513014793396
"2008-04-28",13.6606607437134,13.9341840744019,13.4884881973267,13.8168172836304,160183656,13.7132043838501
"2008-04-29",13.78453540802,14.0990991592407,13.7640142440796,13.9757261276245,173666160,13.8709201812744
"2008-04-30",14.0693187713623,14.6361360549927,13.9757261276245,14.3716220855713,315803880,14.2638483047485
"2008-05-01",14.472222328186,14.8881378173828,14.4386892318726,14.8418416976929,263847888,14.730541229248
"2008-05-02",14.9772272109985,15.0763263702393,14.4969968795776,14.5467967987061,279672048,14.4377098083496
"2008-05-05",14.9864864349365,14.989990234375,14.6929426193237,14.8873872756958,250988760,14.7757453918457
"2008-05-06",14.7897901535034,14.8148145675659,14.5895900726318,14.6736736297607,184986828,14.5636348724365
"2008-05-07",14.7715215682983,15.002251625061,14.4251747131348,14.4894886016846,264255480,14.3808317184448
"2008-05-08",14.6696701049805,14.7472467422485,14.4872369766235,14.5898399353027,204711084,14.4804306030273
"2008-05-09",14.4894886016846,14.6396398544312,14.2967967987061,14.3443441390991,179216604,14.2367753982544
"2008-05-12",14.3831329345703,14.6834325790405,14.2369871139526,14.6381378173828,194361444,14.5283651351929
"2008-05-13",14.6704196929932,14.7134628295898,14.4782276153564,14.5895900726318,206333460,14.4801816940308
"2008-05-14",14.676926612854,14.794545173645,14.3956460952759,14.4219217300415,174856968,14.3137712478638
"2008-05-15",14.4894886016846,14.5883378982544,14.404655456543,14.5395402908325,173534292,14.4305076599121
"2008-05-16",14.5502996444702,14.6316318511963,14.4724721908569,14.5162658691406,170793036,14.4074077606201
"2008-05-19",14.4782276153564,14.7367372512817,14.352352142334,14.4524517059326,223955820,14.3440713882446
"2008-05-20",14.3801298141479,14.5765771865845,14.3370866775513,14.4794788360596,132411456,14.3708963394165
"2008-05-21",14.4774770736694,14.5497999191284,13.7109613418579,13.7635135650635,258465276,13.6603012084961
"2008-05-22",13.8125629425049,13.8691186904907,13.5197696685791,13.7502498626709,202848948,13.6471357345581
"2008-05-23",13.6876878738403,13.8388385772705,13.4587087631226,13.62912940979,177082740,13.5269241333008
"2008-05-27",13.637638092041,14.0790786743164,13.6098604202271,14.0365371704102,154465380,13.9312763214111
"2008-05-28",14.2127132415771,14.3015518188477,14.0415420532227,14.2202196121216,161853984,14.1135816574097
